src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.064828051079495e-05,1.562929575963198e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,6.8746542335526e-05,1.8151071384945152e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.635405618350527e-05,1.5519667823577196e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017354129727658224,8.001295770407874e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.0001271571419531866,1.470704172172255e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00016297594900174607,1.3612270320232522e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.0001341111970309813,1.2501871297628818e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.7972492821022308e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.8538084705839377e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.594467115037001e-05,1.9540997905834554e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.9937285420037448e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.747996994309586e-05,1.6556166824484444e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00017224546981073734,1.606419359974583e-94,regular http traffic
