src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.485809236159447e-05,2.823026760003748e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.094606784732649e-05,3.2658323775708835e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,8.874369554444749e-05,2.8500556941362387e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,9.710285647980948e-05,2.815214414110275e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.634363921910996e-05,3.198223572532621e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.783073440799413e-05,2.7698388794135966e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017509312535677287,1.4392108018430598e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012267236556899608,2.4340844629195182e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00012429395656408845,2.2463688684765044e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00014413484500846148,2.2584812413122738e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,0.00010320844357816616,2.3190902848722478e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,0.00013323595415543697,2.164327271190364e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,0.00012784373545810998,3.245752135033902e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,3.646389862899493e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.0001459750063252194,1.8555554076737885e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,8.006794161760167e-05,2.8659153944157504e-95,regular http traffic
