src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.384877613514862e-05,7.721402223116658e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.326806523864095e-05,9.0216869542863e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,9.48320330663799e-05,7.747697657899213e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.170579547533125e-05,8.91282158085094e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.874369554444749e-05,7.668141999090469e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017348969079794668,3.975505601214899e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,7.155189938146283e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,8.716337419342658e-05,6.913580671622695e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00012084106523253212,6.377282485604362e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,8.00049047568766e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,8.300450478179717e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.442652122020646e-05,9.438555515226718e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.10511978384713e-05,9.946178774714068e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,6.542259011470867e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.0001724987934914289,8.778604513150563e-95,regular http traffic
