src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.286361347391153e-05,2.9436969908163756e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.130444150876071e-05,3.38881688825727e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,8.355650821088943e-05,2.9697251806791765e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,8.38925874958557e-05,2.9344044566705785e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.255380415850587e-05,3.33604232067315e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.338949380991784e-05,2.876907305391081e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017410344221166951,1.4966379201042962e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011572423155309476,2.520486788720204e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00015183798516718502,2.3122185411334438e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.0001735834596653517,2.316080416859753e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,0.00015516034624486156,2.3835297414635525e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,0.00012953497836181718,2.2415164966541455e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.335558278680366e-05,3.4035814218044264e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,3.7836149520233584e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.00012564241063043946,1.9351363670466842e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00013752289575775717,2.9386205590063416e-95,regular http traffic
