src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.602893230716171e-05,1.9972436107584602e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.634363921910996e-05,2.3122618633639543e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.602893230716171e-05,1.9796354996013126e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,1.0182698688048549e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,2.2153842187988068e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,6.717597241392872e-05,1.6896865083274547e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.638160770747904e-05,2.3402840966217112e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.404950079802745e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,2.477990422829802e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.547725009654848e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.7479972022513e-05,2.2157916836357456e-94,regular http traffic
