src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.657766876526912e-05,1.3924666329055182e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.170146424539181e-05,1.6372828771768305e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.236011313286609e-05,1.6171105266253937e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.362783537633727e-05,1.3834998251492322e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,7.141125909428735e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,1.3458436053682234e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.0826964165269025e-05,1.2387425515471923e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,7.46117651890725e-05,1.1134127510943316e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.586065389896928e-05,1.5788633030504256e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.638160770747904e-05,1.6350568564855802e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.660329485109745e-05,1.747312146583317e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.7768361741947895e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.4347245889601646e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00012003791107377586,1.4229282324500042e-94,regular http traffic
