src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.4692891910871e-05,1.6434286207799682e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.623317229719753e-05,1.903760718481922e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.657766876526912e-05,1.6306781301188784e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,8.404126717699282e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,1.5271614806081845e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00016473320474567633,1.4222715908241174e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00017418465630245764,1.3265278171381634e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.9025561083119043e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.681994298677977e-05,1.9577938564999144e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.335279858893759e-05,2.0553446277210274e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.337914222603689e-05,2.0893651877853523e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.31391489982944e-05,1.7615416319313316e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.908492612249875e-05,2.1447951010156517e-94,regular http traffic
