src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.797118124417057e-05,1.0207275659939069e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,6.877705639678761e-05,1.1977082891896094e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.170146424539181e-05,1.175636324600345e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.635405618350527e-05,1.0159893246060335e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017220761263498814,5.2429083719963214e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011572423155309476,1.032114318648741e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00013487574923507002,9.203775474342819e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00012133185773918658,8.193793466091634e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.1038881200906619e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.681994298677977e-05,1.160123507238893e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.31391489982944e-05,1.2610406035452253e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.7479972022513e-05,1.30907817384601e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.083361976577424e-05,9.572377722478153e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,1.5240711514799691e-05,1.1249669662266213e-94,regular http traffic
