src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.874369554444749e-05,1.7463922240961312e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.305067641582499e-05,2.0239344919792364e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.874369554444749e-05,1.7324020957921084e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017146693680336118,8.919951430897088e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012078098306842033,2.0082963785679817e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00011132095448613759,1.5070223181994004e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.0316871489193558e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.060023606279875e-05,2.0847125118705941e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.292587138819225e-05,2.169596472973039e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,2.2203152149066894e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.903201870630879e-05,1.8974394948030485e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00016320426029848838,2.2399897828759464e-94,regular http traffic
