src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.783073440799413e-05,1.7111770663280654e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.053162111432897e-05,1.9830904090254555e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.716337419342658e-05,1.697591935747609e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,8.747569243801783e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,1.5792968587453863e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00014012076178027634,1.4678291957274473e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,8.778630253466605e-05,1.4115550107736645e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.903201870630879e-05,1.9886272290495992e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,2.043061143375448e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.903201870630879e-05,2.123437109024947e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.1777342176476857e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.747996994309586e-05,1.853554174422852e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00013929479057837437,2.208485902275754e-94,regular http traffic
