src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.996611716279833e-05,1.7926958881430228e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.216340251528078e-05,2.0760064920565502e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.710556586908328e-05,1.7771907253029608e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.0001725665219465361,9.148997956974179e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.0001176796980052148,2.042335998139966e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00011801984125713861,1.5435196395136998e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.682042605905013e-05,2.0925762822041313e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.10511978384713e-05,2.1426579701041235e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,2.2281020941806328e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.572675229565131e-05,2.2813208785334858e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.747996994309586e-05,1.9575077261041162e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.270100105682047e-05,2.3001231561621405e-94,regular http traffic
