src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.370394876833425e-05,1.5748754436404649e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.237537907464293e-05,1.8272456880933566e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.362783537633727e-05,1.5639235234076925e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017160676262827573,8.059558532196764e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,1.4787487997955965e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,8.82561052303401e-05,1.3725566929150976e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,8.254666140609276e-05,1.262300490089103e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.812513334985112e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.8675309794963242e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.263967037727034e-05,1.9678653728766607e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.81432022618589e-05,2.0084025200911735e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.747996994309586e-05,1.6704348947397846e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,2.1247803180341735e-06,2.0770552495920425e-94,regular http traffic
