src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.224.2,tunneling http trafficc,8.212834952169389e-05,1.737047003309623e-95,regular http traffic
10.8.8.130,207.241.227.188,tunneling http trafficc,9.710285647980948e-05,1.4126569966171137e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.191649759313669e-05,1.6827943483475507e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,0.00010992828661452593,1.5256828778541446e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,8.345989319415938e-05,1.4704790423295812e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.191649759313669e-05,1.6349021701313268e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.180665022703277e-05,1.4544898389199127e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017418465630245764,7.494249568930942e-96,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00013126112536633578,1.0610303072771409e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,6.62669639966814e-05,1.1104743493981687e-95,regular http traffic
207.241.224.2,10.8.8.130,tunneling http trafficc,0.00012440603239678247,1.0686457023301694e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.000158807838496722,1.1496318660843727e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,0.00010815416027066972,1.1240524259113488e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,0.00011490971915474353,1.2111031951233302e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.540123427587027e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.9204563841181497e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.0001617056989127262,1.0604163203898659e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00012414510622799953,1.3028152043480297e-95,regular http traffic
