src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.623910867794231e-05,3.7335504597492626e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.261309679678019e-05,4.318311011977614e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,9.26192112009698e-05,3.761896905975633e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,8.747033458081154e-05,3.725630205622174e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.859081069957226e-05,4.2552544501949585e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.404675150485818e-05,3.647994202509015e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017228712587271627,1.9007108560678408e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,3.1032177209367847e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00012989342429662592,3.090774621686157e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,9.457513798899115e-05,2.8727703673560395e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,9.812078743620308e-05,2.9743350083706797e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,3.044747190132136e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,4.4181923147430934e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,4.782731116940106e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.00014933005674596717,2.6256644631351543e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00011875990783506102,3.805101062040261e-95,regular http traffic
