src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.21638645271081e-05,1.4033158723690107e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.006794161760167e-05,1.6497712703071788e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.170579547533125e-05,1.62934856051745e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.874369554444749e-05,1.3947672312468703e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017146693680336118,7.199436190798595e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,1.353888232991565e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.0001305922999934284,1.246398970859436e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.1065802829584795e-05,1.1377629126715156e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.592585811962812e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.63815893827497e-05,1.6501202743354467e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.292587138819225e-05,1.7632028613572127e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.790558683107176e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.4499886418430458e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.494649542598894e-05,1.445175908137003e-94,regular http traffic
