src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.710556586908328e-05,2.019990339497053e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.151750271845026e-05,2.33993835157206e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.342456054007325e-05,2.000962382562552e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.0001725665219465361,1.0297673308400196e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012272168197771153,2.2315763657700303e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00012706371297966835,1.7054246433597122e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,2.3677291144464842e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,2.4319753954934786e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,2.5069769846250697e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.5768852623631333e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.31391489982944e-05,2.2458372638858365e-94,regular http traffic
