src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.457513798899115e-05,5.16915786263421e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.145676292489276e-05,6.002633934114598e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,9.064828051079495e-05,5.204310570326071e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.237232755466982e-05,5.897054156383897e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.38925874958557e-05,5.0922758968697924e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017425870050032888,2.6499912820494867e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.0001176796980052148,4.170787085946417e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.4492804701859773e-05,4.484543292256929e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00016501502333615128,4.1147353412659934e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,4.744692519761981e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,4.922776975418113e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.21845233194491e-05,6.243242413347918e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,6.669125891207346e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.00010867428892246093,3.815081374707483e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00012429111149748784,5.464448137050914e-95,regular http traffic
