src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.384877613514862e-05,1.0313820059600066e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.083658138802416e-05,1.2100779261318111e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.00860158711176e-05,1.1899035061708158e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.233725130192223e-05,1.0268181899734811e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017321570448302945,5.3006298578904295e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,4.926148566995246e-05,1.0524131530203617e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.0001741775186005276,9.261178165029583e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00010999025042503422,8.284700615214917e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.241211601789716e-05,1.1176969637327513e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.1738460161512795e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.31391489982944e-05,1.2768776377263165e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.3228006827583964e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.037522487658208e-05,9.714463183168149e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00017418465630245764,1.1307070000307904e-94,regular http traffic
