src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.891872292390115e-05,1.4495851957222894e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.090777559822217e-05,1.7018049875324088e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.146666588263225e-05,1.6807323833079242e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.469681049759097e-05,1.4407258027664174e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,7.427580002249484e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012209203188733473,1.3865014887025475e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00017436469457675154,1.2792198516067484e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.0001101269749739626,1.1691532101808972e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.649977254086991e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.616294095319009e-05,1.7064010022491755e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.972860865089393e-05,1.8143296307137325e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.858688329993833e-05,1.8478468010758623e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,1.5060053499738574e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,9.342456054007325e-05,1.4926772075839998e-94,regular http traffic
