src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.903297076932445e-05,7.833710164589249e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.083658138802416e-05,9.145383323708319e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,9.115588828931269e-05,7.857389841572327e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.258263785734373e-05,9.033902408892475e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.81826532078478e-05,7.781532987110527e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017303721087978536,4.03328663904518e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,7.17838104051883e-06,8.548251710674707e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.0001430592604508797,6.983471773924517e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.0001341111970309813,6.451837475115939e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,8.137715564811525e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,8.453091007008527e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.10511978384713e-05,9.579289095971608e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.105119592870179e-05,1.0086912359241973e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.770076665330259e-05,6.689957826220488e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.0001448887664801517,8.847612976368483e-95,regular http traffic
