src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.648311369570837e-05,3.502634337802347e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.145676292489276e-05,4.0544926935689686e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,8.874369554444749e-05,3.5380327977807356e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,9.290918131707393e-05,3.501623547852516e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.146666588263225e-05,3.9962893779221775e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.338949380991784e-05,3.4225244821008966e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017224546981073734,1.784411378450209e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012209203188733473,2.9423251684699553e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.341579716744012e-05,2.9249212146767556e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.0001730701012214848,2.6885819337696862e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,0.00010759155346444105,2.804705578181612e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.292587138819225e-05,2.7612580479892856e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,4.128326696790417e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.858688329993833e-05,4.477450059282484e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.632594139401679e-05,2.435772808010983e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,6.274529419142583e-05,3.5920037800900485e-95,regular http traffic
