src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.338949380991784e-05,1.1534298363556692e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,6.95899080798938e-05,1.358491045977667e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.323540558925677e-05,1.3363653606022973e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.830699811929025e-05,1.148216123195004e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017421882276071136,5.9335788338911737e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,1.1705459155110802e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00010599233303326368,1.0347335666483009e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00011601786861132825,9.305838795265932e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.63815893827497e-05,1.275953947727621e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,1.3357017099079238e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.61643390394629e-05,1.4448600611471415e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.586065389896928e-05,1.4712481527457261e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.594464697231854e-05,1.1326084668193268e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00016639227340616808,1.2296243569151872e-94,regular http traffic
