src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.338949380991784e-05,1.8258926580553793e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.667497417409582e-05,2.117094734261132e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.981734222557798e-05,1.8100259814786549e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,9.321245136449987e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,4.926148566995246e-05,2.0794864587123502e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.0001427405238714717,1.5641765743937444e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,0.00011569498449628093,2.1281222722215707e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,2.1853670408117776e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.105119592870179e-05,2.266583306016536e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.3255714932116347e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.063948488930747e-05,1.9963884854864908e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00011875990783506102,2.3417094839461886e-94,regular http traffic
