src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.064828051079495e-05,5.611465234701467e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.402228754795061e-05,6.54310895163037e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,8.648311369570837e-05,5.651906427699374e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.207163916746485e-05,6.391733706231954e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.635405618350527e-05,5.5407661405036903e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017160676262827573,2.8806836386055428e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012089415253989493,4.499643092341484e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.5294993780999674e-05,5.0643374546916144e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00011819465227843581,4.539605848765276e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,5.293163962172362e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.447315098947651e-05,5.4867967503558334e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.703965310192625e-05,6.814350484057818e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.858688171336249e-05,7.232614624946248e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,9.517569751138608e-05,4.16145067799797e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,9.05213081120457e-05,5.840308029855119e-95,regular http traffic
