src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.744963964461995e-05,1.4147500252645952e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.237232755466982e-05,1.6619102696211026e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.836726259334976e-05,1.642107990917948e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.697206297080733e-05,1.4062641762862522e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,7.256472143661318e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,1.3619328606149065e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.0001743295675977617,1.2521342324344508e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00012003791107377586,1.1460926141228712e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.6078498648456933e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.6638427832478332e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.616295335677473e-05,1.7783160597003192e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.8042811920195625e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.355409855516328e-05,1.463583077306782e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,7.596633121901508e-05,1.4583386345399135e-94,regular http traffic
