src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.483113746069918e-05,1.815185815457631e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,6.877705639678761e-05,2.1040536692226825e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.874369554444749e-05,1.7988932741653337e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,9.264209183587265e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011424720546450924,2.0591876243407295e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.0001565875819707225,1.5571718553948394e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,2.1194798551853537e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.1716445318993911e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.530333840589273e-05,2.2525099475637455e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.3103074403287535e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.0001131777879637334,1.9822330968666274e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,7.216340251528078e-05,2.3332901338614711e-94,regular http traffic
