src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.81826532078478e-05,1.7815815923901733e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.191412912651363e-05,2.0621500523413393e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.38925874958557e-05,1.765711402662006e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,9.091059289485255e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011424720546450924,2.033839355666787e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00013266219098293172,1.535047487971145e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.292589191726904e-05,2.077611798459441e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.1285846120296345e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,2.2134756888787344e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.266107373555333e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.313915875102306e-05,1.942689513812776e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.0001341111970309813,2.281149184530732e-94,regular http traffic
