src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.629632738496415e-05,9.412240010837793e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.305067641582499e-05,1.1041297190386927e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.905044479652852e-05,1.0827632543764368e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.710285647980948e-05,9.355478211595085e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017158511622085754,4.83996532991741e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,9.135851084287083e-05,9.714637088860132e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.107880153243844e-05,8.539379137107022e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00017348969079794668,7.626289236688292e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.005288914738861e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.292589191726904e-05,1.0546078269595699e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.464237566808775e-05,1.1619759559426037e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.858688329993833e-05,1.2077461176737253e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.586065389896928e-05,8.641063671607027e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00010527015357210483,1.0046528180881756e-94,regular http traffic
