src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.411711972184326e-05,3.3870148284950724e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.590493881272095e-05,3.9317381784946277e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,9.180665022703277e-05,3.4253587368043534e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,8.602893230716171e-05,3.3940015586535944e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.237232755466982e-05,3.85637400325278e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.903297076932445e-05,3.315456056123413e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017383522804776156,1.7263646991599613e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012209203188733473,2.860429741511152e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00017228712587271627,2.6946003062879643e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00017146693680336118,2.6308118785815135e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,0.00013463178224928815,2.711771479151524e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.365207347821961e-05,2.6023509002503278e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.550910870352287e-05,3.991101607666551e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,4.331659586672162e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.00017357958702789522,2.2850122378566317e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00012769549718487965,3.432639278322767e-95,regular http traffic
