src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.4692891910871e-05,1.3012269303594124e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.634363921910996e-05,1.5353177065594007e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.326806523864095e-05,1.5100703826543626e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.632546589990143e-05,1.2927774411093096e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,6.683563958019819e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.0001208600321179592,1.2773621640922177e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.0001632292177618991,1.1630276984438744e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00017454600092872322,1.0338954986240766e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.31391489982944e-05,1.4638012284070394e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.49348877029426e-05,1.5215574497400486e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,1.6358327203678684e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.6597268975623326e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.550910870352287e-05,1.3187710472284588e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00016312981421085187,1.347645509819028e-94,regular http traffic
