src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.180665022703277e-05,8.38089902409445e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.531744753457541e-05,9.826630029487587e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,8.370394876833425e-05,8.396389044225396e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.224321377913648e-05,9.691712086427142e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.710285647980948e-05,8.340591071450236e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017378027451958182,4.321007136702849e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012799890684945752,8.960913077576204e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,9.26192112009698e-05,7.512217006051145e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00011095870997951309,6.891434001935032e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.7479972022513e-05,8.87992409444089e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.903201870630879e-05,9.192441335154963e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.10511978384713e-05,1.0318932746068553e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.792172863649817e-05,1.0786539501715728e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.199963513165257e-05,7.408568607225957e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00014326493048407552,9.301615637402061e-95,regular http traffic
