src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.874369554444749e-05,7.946384225565631e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.694273931697153e-05,9.275340102754282e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,0.00010936960926257744,7.94881291943943e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.170579547533125e-05,9.156282747813039e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.233725130192223e-05,7.889821640785003e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017331936638674222,4.0909735958739175e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.0001172980980433665,8.63349458490548e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00013033709790887066,7.060185900519631e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00011523072785047558,6.5386098827822e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,8.27494065393539e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,8.599355060027512e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.292589191726904e-05,9.738196191865097e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.0224137448365838e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.550910870352287e-05,6.842598353725867e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,9.723398792171066e-05,8.950447673102013e-95,regular http traffic
