src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.290918131707393e-05,3.17370580720024e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.00860158711176e-05,3.654617120705632e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,8.632546589990143e-05,3.2037701047291394e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,8.874369554444749e-05,3.1643659232342265e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.99893967331543e-05,3.597165261973012e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.388937675012633e-05,3.090474053674438e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017421882276071136,1.611502888631304e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.0001172980980433665,2.6921319887516626e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,6.998955253442633e-05,2.5139345036490374e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,8.605935480657794e-05,2.503540350670326e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,9.388937675012633e-05,2.574004908555312e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,0.00013998015492566954,2.3946278855143574e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.335558278680366e-05,3.6994990819071304e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,4.0580651302710896e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.311920349309178e-05,2.1575929461791138e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00017297115940619737,3.175380823262555e-95,regular http traffic
