src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.338949380991784e-05,1.4602920383200377e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.669772360505393e-05,1.7148421841436847e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.146666588263225e-05,1.694723920774864e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.635405618350527e-05,1.4523050347114573e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017146693680336118,7.485890283619345e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011572423155309476,1.395141721282616e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,9.754261701410417e-05,1.2894707807697255e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.0001698631402851149,1.1750393025678712e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.6652413069698723e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.720123511161562e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.060023606279875e-05,1.8284928893021952e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.8615693099882488e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.31391489982944e-05,1.5218423841549487e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00010090860462498878,1.5025861652503093e-94,regular http traffic
