src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.224.2,tunneling http trafficc,7.484046318441275e-05,1.6152963681788933e-95,regular http traffic
10.8.8.130,207.241.227.188,tunneling http trafficc,8.746386193166076e-05,1.3096834144391859e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.537711634560034e-05,1.5607288166314847e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,8.874369554444749e-05,1.4347244810204346e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,9.388937675012633e-05,1.3506710121682412e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.191649759313669e-05,1.5128366384152608e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.38925874958557e-05,1.345575267821081e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017383522804776156,6.920246188514024e-96,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011967137343646387,9.848562888018225e-96,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00012637435338869212,9.595795938928343e-96,regular http traffic
207.241.224.2,10.8.8.130,tunneling http trafficc,0.000116810043201503,9.882737481166804e-96,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00016617734389537294,1.0866726821029005e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,0.00011699911300549543,1.0316018125149366e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,0.00013353507949150501,1.1240883544609536e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.3874828987582162e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.783231294994284e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.00012103631214764261,9.985855809030215e-96,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,7.590493881272095e-05,1.2222743046481702e-95,regular http traffic
