src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.4692891910871e-05,1.9054625256469393e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.216340251528078e-05,2.207395287730451e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.38925874958557e-05,1.889331133028389e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.0001725665219465361,9.723441556629088e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,2.1503593487598296e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00016205038134534442,1.611376754798735e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,2.2266214774462526e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.105119592870179e-05,2.2879416284885227e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,2.3671146486084138e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.427871473008701e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,2.099431853507169e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,7.216340251528078e-05,2.4159714326462986e-94,regular http traffic
