src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.75657228098478e-05,8.271984452995619e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.194996276991704e-05,9.693868668702833e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,9.783073440799413e-05,8.276930367452728e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.928823577540455e-05,9.553300780440226e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.893472031155782e-05,8.237617489272307e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017383522804776156,4.2634732064285696e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011874921798547586,8.882797410364364e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,7.675621253992554e-05,7.404258045072828e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00012231682979707296,6.801320387467574e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.858688171336249e-05,8.731741976094076e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,9.0475910197911e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.660123960430093e-05,1.0178199165323663e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.0639321211141474e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.550912800687894e-05,7.269689014497955e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,7.206136213543918e-05,9.231824884585505e-95,regular http traffic
