src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.602893230716171e-05,1.426373021671171e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.264091671778218e-05,1.6756756157134174e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.046799055836629e-05,1.6545342926693777e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.370394876833425e-05,1.418210043963519e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,7.31350809652404e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012209203188733473,1.3701224033107868e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,6.598681621737612e-05,1.267287774770692e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00012134459346066487,1.1543326075736768e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.6231139177285744e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.6775652921602197e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.31391489982944e-05,1.7941530938814104e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.818003700931949e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.105119592870179e-05,1.4776564357595725e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.5876173628357993e-05,1.4762343503503262e-94,regular http traffic
