src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.627000215352005e-05,1.1650203510773272e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.046799055836629e-05,1.3709173477290965e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.194996276991704e-05,1.3502629084472466e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.48320330663799e-05,1.1587600832434722e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017233954278688147,5.9915938224590396e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.0001176796980052148,1.1790425579842593e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,9.233725130192223e-05,1.0455624320157486e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00012231682979707296,9.38758369372586e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.7479972022513e-05,1.2907721595623024e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.770076665330259e-05,1.3504715913828858e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.447319122554839e-05,1.4582867118700897e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.748016286515795e-05,1.4860663226697562e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.1463309757317133e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,7.146666588263225e-05,1.243615894382127e-94,regular http traffic
