src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.345989319415938e-05,2.3666654472931194e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,6.877705639678761e-05,2.7445627159925707e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,8.635405618350527e-05,2.4158447115034055e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,8.874369554444749e-05,2.3805974872065026e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,9.388937675012633e-05,2.6596979648866562e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.657766876526912e-05,2.3468794902033453e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017509312535677287,1.2108387035723203e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011572423155309476,1.7229982642393345e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00014575494763795015,1.7454419298350827e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,6.96113834160123e-05,2.00176087879332e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,0.00012893336211361572,1.9566529788124605e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,0.0001355599096826492,1.85979527907955e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.66008051444119e-05,2.7164701111534942e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,3.074448840459087e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.0001684164642464831,1.5901592602687824e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,1.5177810119409965e-05,2.504558854319438e-95,regular http traffic
