src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.370394876833425e-05,1.655374488457235e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.216340251528078e-05,1.9176171581971328e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.981734222557798e-05,1.6418108374321996e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,8.461162670562005e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,1.535206108231526e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00016084192923917877,1.4284878751151617e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.107499083919246e-05,1.350872531636676e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.53970610052367e-05,1.915818224760575e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.971516365412301e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,0.00014019644411736613,2.0624764762486464e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.586065389896928e-05,2.1025462518541882e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.858688329993833e-05,1.7761206791923637e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00014730368821540241,2.1515827972941705e-94,regular http traffic
