src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.485809236159447e-05,9.181576997848334e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.326806523864095e-05,1.0760112334291143e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.170146424539181e-05,1.0570164359680891e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.38925874958557e-05,9.134440966157154e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.0001719122218568134,4.724306137531819e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011631573304241462,9.519225319484875e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00012385720568962156,8.229467956945273e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00011819465227843581,7.48164408348627e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.858688329993833e-05,9.857117919761816e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.0228800831891298e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.550910870352287e-05,1.1327847185484765e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.1794445615003066e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.451258853412834e-05,8.376631866431958e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,6.534882129116238e-05,9.87818768731135e-95,regular http traffic
