src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.903297076932445e-05,7.503010908186561e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.194996276991704e-05,8.764541612703665e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,9.353376642146325e-05,7.535691055020148e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.326806523864095e-05,8.644989380718596e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.532213936819128e-05,7.447179284439611e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.0001719122218568134,3.8597478570031704e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011572423155309476,6.988341336112183e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.0001532187294620971,6.740663625883437e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,9.078571662673475e-05,6.215551730731136e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.594464697231854e-05,7.717474913953473e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,8.001545896331922e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.10511978384713e-05,9.13708645334986e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,9.668220104845313e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.105119592870179e-05,6.267808833223137e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.0001448887664801517,8.637351258469266e-95,regular http traffic
