src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.191649759313669e-05,2.7176161285000014e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.170579547533125e-05,3.1423033315623594e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,9.338949380991784e-05,2.737381633159857e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,9.039995589291192e-05,2.712240831932347e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.146420667263946e-05,3.0672468904424534e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.485809236159447e-05,2.6676315132605847e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017520897080338022,1.3821083368069608e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,2.1667164652831813e-05,2.3525765109861988e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.9236972289571935e-05,2.16592443387297e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00013998128617343156,2.189111765451229e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,0.00011819465227843581,2.222208987481193e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,0.00014084108966601534,2.0892824553684e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.550910870352287e-05,3.167541642147282e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.903201870630879e-05,3.509164773775627e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.00012842086221826233,1.7870605296693933e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00017418465630245764,2.7410314631122677e-95,regular http traffic
