src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.826675273575191e-05,1.0744152010770952e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.236011313286609e-05,1.264902031340057e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.305067641582499e-05,1.2429842111492118e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.338949380991784e-05,1.0703561055279839e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.0001744867639893316,5.5307669629994616e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,1.0850471682543636e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00017422700869036776,9.672958230387156e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00013210788519939598,8.596345406906396e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.1736827023045922e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.516622812616873e-05,1.233726849172396e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.31391489982944e-05,1.3398574815809777e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.380672986590534e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.63815893827497e-05,1.030632314433436e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,7.216340251528078e-05,1.1751931956803648e-94,regular http traffic
