src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.710556586908328e-05,1.837371980696334e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.146666588263225e-05,2.131086271728072e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.710556586908328e-05,1.8215053041196095e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,9.37828108931271e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011503707822728982,2.0881783081432458e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00011801984125713861,1.5726487259362992e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.130018736321373e-05,2.1421464808077116e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.550910870352287e-05,2.2006310935623156e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,2.2803058149289226e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.470377425864967e-05,2.3389566977230382e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,2.0110148907883893e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.8018273913288014e-05,2.3625338889119276e-94,regular http traffic
