src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.064828051079495e-05,4.949108894166912e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.120942484438203e-05,5.756183049618238e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,9.064828051079495e-05,4.955354903704146e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,8.6237992136961e-05,4.986975847470505e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.191412912651363e-05,5.653283824324096e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.21638645271081e-05,4.870112272131561e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017228712587271627,2.535200352735965e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.0001176796980052148,4.005374384981212e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,8.28482928855666e-05,4.071093799809331e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00010097280518127244,3.958454551705983e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,4.4702423415142495e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,4.6238723935703173e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.199963513165257e-05,5.9674934731969355e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,6.363844833549726e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.0001701086967842062,3.587373676397065e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,2.1395376061945166e-05,5.166774960947521e-95,regular http traffic
