src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.233725130192223e-05,1.3461568115321737e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,8.083658138802416e-05,1.587430931734001e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,6.877705639678761e-05,1.565319520525156e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.4692891910871e-05,1.3382360521332554e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017146693680336118,6.912982097977846e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.0001176796980052148,1.3099926894354213e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00017529727348168731,1.193884051521943e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00011197300606524028,1.0732929207356976e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.5213958374784663e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.5772843720866118e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.748016286515795e-05,1.6892273856304177e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.493446385438077e-05,1.7173215066337595e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.3749590962484246e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00015745575675948337,1.3748704530027471e-94,regular http traffic
