src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.602893230716171e-05,8.612921307610607e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.146666588263225e-05,1.0103494374819295e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,9.21638645271081e-05,8.620751225440235e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.04629603170505e-05,9.938051934432788e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.996611716279833e-05,8.554707611156657e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017220761263498814,4.4364201376261724e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.0001245869000491956,9.118660164858734e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,7.406334812491582e-05,7.825319006772872e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00013010458225253923,7.056354593762515e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.586065389896928e-05,9.170105052476096e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,9.475930477297813e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.57273267670111e-05,1.0609946058796727e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.1087362148891352e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.616295335677473e-05,7.71807090800387e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00017119531461978714,9.418917138453805e-95,regular http traffic
