src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,9.147498629118612e-05,1.243847029496554e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.261309679678019e-05,1.4656876666065732e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.120942484438203e-05,1.442469869775207e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.26192112009698e-05,1.2363653538214913e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017321570448302945,6.395444338303628e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011967137343646387,1.2364651541605358e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00013258402056244635,1.0994179813952552e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00010948345468307638,9.944123825177223e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.550910870352287e-05,1.393692563897553e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.355409855516328e-05,1.4533234951795114e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.31391489982944e-05,1.561425571803804e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.105119592870179e-05,1.588545918460404e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.199963513165257e-05,1.243712648398486e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00016926510516986843,1.3073471283456556e-94,regular http traffic
