src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.38925874958557e-05,8.732111350170912e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.261309679678019e-05,1.0241200578109545e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,8.874369554444749e-05,8.733425286416616e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.146666588263225e-05,1.0077967309102186e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.38925874958557e-05,8.673897653716962e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.000173955732638162,4.4938960269863156e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012799890684945752,9.196775832070575e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.00015183798516718502,7.891168679429812e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00016106795121316025,7.118430191329754e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,7.586065389896928e-05,9.301915693164455e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,9.613155566421678e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.263957170068893e-05,1.0747602068739696e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.1224587238015217e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.378147356453023e-05,7.874846247713568e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00012637435338869212,9.49803711800941e-95,regular http traffic
