src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.380638380233637e-05,1.7702424935881677e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.170579547533125e-05,2.0499431462003178e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.21638645271081e-05,1.7537923984059757e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,9.034023336622533e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011572423155309476,2.025087406341382e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,0.0001691958282582436,1.527510545226564e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.77007410188814e-05,2.061721088870092e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.1133205591467534e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.836482474921314e-05,2.198849283576836e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,2.2508433206724518e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.616295335677473e-05,1.9268524820780914e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.603269520963174e-05,2.2736936855795743e-94,regular http traffic
