source_ip,destination_ip,packet_size,time_diff
10.10.6.233,45.32.239.136,549,0.0
10.10.6.233,45.32.234.225,549,0.0
10.10.6.233,45.32.144.163,549,0.0
45.32.239.136,10.10.6.233,70,0.0
45.32.144.163,10.10.6.233,70,0.0
45.32.234.225,10.10.6.233,70,0.0
10.10.6.233,96.126.105.38,549,0.0
10.10.6.233,45.33.122.62,548,0.0
10.10.6.233,173.230.156.102,551,0.0
96.126.105.38,10.10.6.233,70,0.0
10.10.6.233,104.207.151.202,551,0.0
10.10.6.233,45.32.139.28,548,0.0
10.10.6.233,45.56.113.131,549,0.0
10.10.6.233,45.32.239.136,73,0.1577460765838623
10.10.6.233,45.32.144.163,73,0.1441349983215332
10.10.6.233,45.32.234.225,73,0.1450819969177246
45.32.239.136,10.10.6.233,69,0.15766000747680664
45.32.234.225,10.10.6.233,69,0.14173007011413574
45.32.144.163,10.10.6.233,69,0.15084409713745117
45.33.122.62,10.10.6.233,70,0.0
10.10.6.233,139.162.60.29,549,0.0
10.10.6.233,45.32.239.136,73,0.07602500915527344
10.10.6.233,45.32.234.225,73,0.07623100280761719
10.10.6.233,45.32.144.163,73,0.07642889022827148
10.10.6.233,104.238.152.130,551,0.0
45.56.113.131,10.10.6.233,87,0.0
45.56.113.131,10.10.6.233,70,2.193450927734375e-05
45.32.239.136,10.10.6.233,69,0.07597780227661133
45.32.234.225,10.10.6.233,69,0.07510185241699219
173.230.156.102,10.10.6.233,70,0.0
45.32.144.163,10.10.6.233,69,0.0867319107055664
10.10.6.233,45.32.188.70,548,0.0
10.10.6.233,45.56.113.131,73,0.14251995086669922
10.10.6.233,45.32.239.136,73,0.055426836013793945
10.10.6.233,45.32.234.225,73,0.05514812469482422
10.10.6.233,173.230.156.102,73,0.16761994361877441
10.10.6.233,45.32.144.163,73,0.055036067962646484
45.32.144.163,10.10.6.233,69,0.03735017776489258
104.207.151.202,10.10.6.233,70,0.0
45.32.139.28,10.10.6.233,70,0.0
45.32.234.225,10.10.6.233,69,0.0616910457611084
10.10.6.233,108.61.119.101,550,0.0
10.10.6.233,45.32.144.163,73,0.033360958099365234
10.10.6.233,45.32.234.225,73,0.033766984939575195
45.32.239.136,10.10.6.233,69,0.07845306396484375
10.10.6.233,45.76.64.95,547,0.0
45.32.144.163,10.10.6.233,69,0.0334630012512207
45.32.234.225,10.10.6.233,69,0.04004502296447754
10.10.6.233,45.32.239.136,73,0.07172107696533203
10.10.6.233,45.32.144.163,73,0.03832507133483887
10.10.6.233,45.32.234.225,73,0.03798484802246094
45.32.239.136,10.10.6.233,69,0.048686981201171875
45.32.144.163,10.10.6.233,69,0.04021286964416504
45.56.113.131,10.10.6.233,69,0.14242005348205566
45.32.234.225,10.10.6.233,69,0.04086709022521973
104.238.152.130,10.10.6.233,87,0.0
104.238.152.130,10.10.6.233,70,1.9073486328125e-05
10.10.6.233,45.32.239.136,73,0.04733991622924805
10.10.6.233,45.32.144.163,73,0.04744291305541992
10.10.6.233,45.56.113.131,73,0.11949300765991211
10.10.6.233,45.32.234.225,73,0.048098087310791016
10.10.6.233,104.238.152.130,73,0.1740279197692871
