source_ip,dest_ip,packet_size,time_diff
10.10.6.233,139.162.186.204,551,0
10.10.6.233,109.74.202.97,549,0
109.74.202.97,10.10.6.233,70,0
139.162.186.204,10.10.6.233,70,0
10.10.6.233,108.61.242.222,550,0
10.10.6.233,45.63.71.59,547,0
10.10.6.233,45.33.117.187,549,0
10.10.6.233,45.79.180.178,549,0
10.10.6.233,192.81.134.125,550,0
10.10.6.233,45.32.139.28,548,0
45.79.180.178,10.10.6.233,70,0
10.10.6.233,104.207.146.58,550,0
45.33.117.187,10.10.6.233,70,0
108.61.242.222,10.10.6.233,87,0
45.63.71.59,10.10.6.233,70,0
108.61.242.222,10.10.6.233,70,0.00048299999980372377
10.10.6.233,139.162.38.242,550,0
10.10.6.233,104.238.188.29,550,0
10.10.6.233,45.33.117.187,73,0.12670600000001286
10.10.6.233,45.63.71.59,73,0.1278489999995145
10.10.6.233,108.61.242.222,73,0.1280139999998937
10.10.6.233,139.162.32.4,548,0
192.81.134.125,10.10.6.233,70,0
104.238.188.29,10.10.6.233,70,0
10.10.6.233,45.63.30.212,548,0
10.10.6.233,45.79.144.76,548,0
45.32.139.28,10.10.6.233,70,0
10.10.6.233,45.32.139.28,73,0.18371100000058505
104.207.146.58,10.10.6.233,70,0
10.10.6.233,104.207.146.58,73,0.12131500000032247
45.33.117.187,10.10.6.233,69,0.1263680000001841
10.10.6.233,45.33.117.187,73,0.11623599999984435
45.63.71.59,10.10.6.233,69,0.12768899999991845
108.61.242.222,10.10.6.233,69,0.1279080000003887
10.10.6.233,45.63.71.59,73,0.1209050000006755
10.10.6.233,108.61.242.222,73,0.12082399999962945
45.79.144.76,10.10.6.233,70,0
10.10.6.233,45.79.144.76,73,0.1087070000003223
104.207.146.58,10.10.6.233,69,0.1214799999997922
45.33.117.187,10.10.6.233,69,0.11666499999955704
45.63.71.59,10.10.6.233,69,0.12058900000010908
108.61.242.222,10.10.6.233,69,0.12038199999915378
139.162.38.242,10.10.6.233,87,0
139.162.38.242,10.10.6.233,70,2.099999983329326e-05
139.162.32.4,10.10.6.233,70,0
45.79.144.76,10.10.6.233,69,0.11123899999984133
10.10.6.233,104.207.146.58,73,0.16508100000010018
10.10.6.233,45.33.117.187,73,0.15130000000044674
10.10.6.233,45.63.71.59,73,0.1466179999997621
10.10.6.233,108.61.242.222,73,0.1466310000005251
10.10.6.233,139.162.38.242,73,0.2734889999992447
10.10.6.233,139.162.32.4,73,0.2543889999997191
10.10.6.233,45.79.144.76,73,0.08669300000019575
45.32.139.28,10.10.6.233,69,0.1944599999997081
10.10.6.233,45.32.139.28,73,0.19249500000023545
45.79.144.76,10.10.6.233,69,0.08294000000023516
10.10.6.233,45.79.144.76,73,0.08754799999951501
45.63.30.212,10.10.6.233,86,0
45.63.30.212,10.10.6.233,70,9.500000032858225e-05
10.10.6.233,45.63.30.212,73,0.2968570000002728
45.33.117.187,10.10.6.233,69,0.1509540000006382
45.63.71.59,10.10.6.233,69,0.1469649999999092
108.61.242.222,10.10.6.233,69,0.1467980000006719
104.207.146.58,10.10.6.233,69,0.16480200000023615
10.10.6.233,45.33.117.187,73,0.13185299999986455
10.10.6.233,45.63.71.59,73,0.13185499999963213
10.10.6.233,108.61.242.222,73,0.13182999999935419
10.10.6.233,104.207.146.58,73,0.13198000000011234
45.79.144.76,10.10.6.233,69,0.08853300000009767
10.10.6.233,45.79.144.76,73,0.0919980000007854
45.32.139.28,10.10.6.233,69,0.18221700000049168
10.10.6.233,45.63.30.212,72,0.1085609999990993
10.10.6.233,139.162.32.4,72,0.19901500000014494
10.10.6.233,139.162.38.242,72,0.19910900000013498
10.10.6.233,45.32.139.28,72,0.17487399999936315
10.10.6.233,104.207.146.58,72,0.06758999999965454
10.10.6.233,108.61.242.222,72,0.06769900000017515
10.10.6.233,45.33.117.187,72,0.0678170000001046
10.10.6.233,45.63.71.59,72,0.06788400000004913
10.10.6.233,45.79.144.76,72,0.020155999999587948
139.162.38.242,10.10.6.233,69,0.253074000000197
45.33.117.187,10.10.6.233,69,0.1319020000000819
45.63.71.59,10.10.6.233,69,0.13175000000046566
108.61.242.222,10.10.6.233,69,0.13212399999974878
104.207.146.58,10.10.6.233,69,0.13792600000033417
139.162.32.4,10.10.6.233,69,0.28005099999973027
45.79.144.76,10.10.6.233,69,0.1107320000000982
45.63.30.212,10.10.6.233,69,0.2987779999994018
10.10.6.233,139.162.231.78,550,0
139.162.231.78,10.10.6.233,70,0
10.10.6.233,139.162.231.78,73,0.18838199999936478
10.10.6.233,139.162.231.78,117,3.80000001314329e-05
10.10.6.233,139.162.231.78,80,0.0008250000000771252
139.162.231.78,10.10.6.233,69,0.1947149999996327
139.162.231.78,10.10.6.233,69,4.000000444648322e-06
