src_ip,dest_ip,original_class,z_n,s_n,new_class
10.0.2.15,209.148.205.32,regular http traffic,0.0,2.0,tunneling http traffic
10.0.2.15,209.148.205.33,regular http traffic,0.0,2.0,tunneling http traffic
10.0.2.15,209.148.205.9,regular http traffic,0.0,2.0,tunneling http traffic
10.8.0.10,173.194.123.16,tunneling http traffic,0.0,1.0,tunneling http traffic
10.8.0.10,173.194.123.18,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.0.10,173.194.123.7,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.0.10,173.194.123.70,tunneling http traffic,3.235728924476287e-07,1.0,tunneling http traffic
10.8.0.10,72.21.91.29,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.0.10,74.125.226.38,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.0.10,82.165.251.100,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.110,93.184.220.29,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.130,157.56.114.104,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.130,207.241.224.2,tunneling http traffic,3.1931872214826756e-07,1.0,tunneling http traffic
10.8.8.130,207.241.226.111,tunneling http traffic,0.0,1.0,tunneling http traffic
10.8.8.130,207.241.227.188,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.130,207.241.227.212,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.130,207.241.227.82,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.130,207.241.228.122,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.130,207.241.236.176,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.130,207.241.237.128,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.130,207.241.239.206,tunneling http traffic,0.0,1.0,tunneling http traffic
10.8.8.138,107.22.243.234,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.138,185.2.220.137,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.138,198.41.30.199,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.138,209.148.205.41,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.138,24.156.130.203,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.178,216.58.210.46,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.178,93.184.220.29,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.222,178.255.83.1,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.222,212.73.221.202,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.234,93.184.220.29,tunneling http traffic,0.0,2.0,tunneling http traffic
10.8.8.246,80.239.174.47,tunneling http traffic,0.0,2.0,tunneling http traffic
107.22.243.234,10.8.8.138,tunneling http traffic,0.0,2.0,tunneling http traffic
108.175.39.202,131.202.240.150,regular http traffic,0.0,2.0,tunneling http traffic
108.175.42.181,131.202.240.150,regular http traffic,0.0,2.0,tunneling http traffic
108.175.43.146,131.202.240.150,regular http traffic,0.0,2.0,tunneling http traffic
108.175.43.161,131.202.240.150,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.150,108.175.39.202,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.150,108.175.42.181,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.150,108.175.43.146,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.150,108.175.43.161,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.150,209.148.205.24,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.150,209.148.205.33,regular http traffic,3.165025317183307e-07,1.0,tunneling http traffic
131.202.240.150,209.148.205.41,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.150,23.21.110.135,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.150,54.204.7.176,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.242,209.148.205.8,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.242,38.124.168.125,regular http traffic,0.0,1.0,tunneling http traffic
131.202.240.87,207.241.226.111,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.87,207.241.239.206,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.87,38.117.98.202,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.87,38.124.168.119,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.87,4.28.136.36,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.87,4.28.136.42,regular http traffic,0.0,2.0,tunneling http traffic
131.202.240.87,93.184.215.200,regular http traffic,0.0,2.0,tunneling http traffic
157.56.114.104,10.8.8.130,tunneling http traffic,0.0,2.0,tunneling http traffic
173.194.123.16,10.8.0.10,tunneling http traffic,0.0,2.0,tunneling http traffic
173.194.123.18,10.8.0.10,tunneling http traffic,0.0,2.0,tunneling http traffic
173.194.123.70,10.8.0.10,tunneling http traffic,0.0,2.0,tunneling http traffic
173.194.123.7,10.8.0.10,tunneling http traffic,2.020061622681978e-07,1.0,tunneling http traffic
178.255.83.1,10.8.8.222,tunneling http traffic,0.0,2.0,tunneling http traffic
185.2.220.137,10.8.8.138,tunneling http traffic,1.05352026042888e-07,1.0,tunneling http traffic
198.41.30.199,10.8.8.138,tunneling http traffic,0.0,2.0,tunneling http traffic
207.241.224.2,10.8.8.130,tunneling http traffic,3.334081834765633e-07,1.0,tunneling http traffic
207.241.226.111,10.8.8.130,tunneling http traffic,0.0,2.0,tunneling http traffic
207.241.226.111,131.202.240.87,regular http traffic,0.0,2.0,tunneling http traffic
207.241.227.188,10.8.8.130,tunneling http traffic,0.0,2.0,tunneling http traffic
207.241.227.212,10.8.8.130,tunneling http traffic,0.0,2.0,tunneling http traffic
207.241.227.82,10.8.8.130,tunneling http traffic,0.0,2.0,tunneling http traffic
207.241.228.122,10.8.8.130,tunneling http traffic,0.0,1.0,tunneling http traffic
207.241.236.176,10.8.8.130,tunneling http traffic,0.0,2.0,tunneling http traffic
207.241.237.128,10.8.8.130,tunneling http traffic,0.0,2.0,tunneling http traffic
207.241.239.206,10.8.8.130,tunneling http traffic,0.0,2.0,tunneling http traffic
207.241.239.206,131.202.240.87,regular http traffic,0.0,2.0,tunneling http traffic
209.148.205.24,131.202.240.150,regular http traffic,0.0,1.0,tunneling http traffic
209.148.205.33,10.0.2.15,regular http traffic,0.0,2.0,tunneling http traffic
209.148.205.33,131.202.240.150,regular http traffic,0.0,2.0,tunneling http traffic
209.148.205.41,10.8.8.138,tunneling http traffic,0.0,2.0,tunneling http traffic
209.148.205.41,131.202.240.150,regular http traffic,0.0,2.0,tunneling http traffic
209.148.205.8,131.202.240.242,regular http traffic,0.0,2.0,tunneling http traffic
209.148.205.9,10.0.2.15,regular http traffic,0.0,2.0,tunneling http traffic
212.73.221.202,10.8.8.222,tunneling http traffic,0.0,2.0,tunneling http traffic
216.58.210.46,10.8.8.178,tunneling http traffic,0.0,2.0,tunneling http traffic
23.21.110.135,131.202.240.150,regular http traffic,0.0,2.0,tunneling http traffic
24.156.130.203,10.8.8.138,tunneling http traffic,0.0,2.0,tunneling http traffic
38.117.98.202,131.202.240.87,regular http traffic,0.0,2.0,tunneling http traffic
38.124.168.119,131.202.240.87,regular http traffic,0.0,2.0,tunneling http traffic
38.124.168.125,131.202.240.242,regular http traffic,0.0,1.0,tunneling http traffic
4.28.136.36,131.202.240.87,regular http traffic,0.0,2.0,tunneling http traffic
4.28.136.42,131.202.240.87,regular http traffic,0.0,2.0,tunneling http traffic
54.204.7.176,131.202.240.150,regular http traffic,0.0,2.0,tunneling http traffic
72.21.91.29,10.8.0.10,tunneling http traffic,0.0,2.0,tunneling http traffic
74.125.226.38,10.8.0.10,tunneling http traffic,0.0,2.0,tunneling http traffic
80.239.174.47,10.8.8.246,tunneling http traffic,0.0,2.0,tunneling http traffic
82.165.251.100,10.8.0.10,tunneling http traffic,0.0,2.0,tunneling http traffic
93.184.215.200,131.202.240.87,regular http traffic,0.0,2.0,tunneling http traffic
93.184.220.29,10.8.8.110,tunneling http traffic,0.0,2.0,tunneling http traffic
93.184.220.29,10.8.8.178,tunneling http traffic,0.0,2.0,tunneling http traffic
93.184.220.29,10.8.8.234,tunneling http traffic,0.0,2.0,tunneling http traffic
